company,period,revenue,net_income,liabilities,assets,equity,roa,roe,debt_to_equity
Volkswagen AG,2017-12-31,9750496618,516889818.4,21354201295,54861302788,33507101493,0.9421756176615278,1.542627668072047,0.6373037458779037
Siemens AG,2017-12-31,19716237464,1276840007.0,45009303223,75268101508,30258798286,1.6963892823366733,4.219731381701178,1.487478213694451
Allianz SE,2017-12-31,19458831198,1600107100.0,48538978480,69583711255,21044732775,2.2995426244745216,7.603361454419797,2.3064668484487325
BMW AG,2017-12-31,18808147150,960184349.6,35382107627,67327482638,31945375011,1.4261402802814236,3.005706927119723,1.107581539262463
BASF SE,2017-12-31,16895580815,1797081911.0,28309420014,68036567115,39727147101,2.6413471272917852,4.523561448878278,0.7125963498468131
Deutsche Telekom AG,2017-12-31,11505351408,1425682028.0,36680109736,61941763399,25261653663,2.301649080954348,5.6436607318710665,1.4520074665469853
Daimler AG,2017-12-31,17133317238,1743084807.0,19707492188,56381587968,36674095780,3.0915851607253546,4.752904659071597,0.5373681823328651
SAP SE,2017-12-31,17560385805,2276360916.0,40828269592,73785136305,32956866713,3.085121245274089,6.90709142899825,1.23883953980052
Bayer AG,2017-12-31,18251254610,2670535587.0,16524775630,29169852309,12645076680,9.155122071619262,21.11917273877694,1.3068149801049684
Deutsche Bank AG,2017-12-31,9318303083,958508333.7,11123712659,49692010679,38568298020,1.9288982687614784,2.485223312687937,0.28841595896276473
Porsche AG,2017-12-31,12119018742,894091080.3,28361763209,73909302825,45547539617,1.2097138602660062,1.9629843627520391,0.6226848573487899
Merck KGaA,2017-12-31,11760953647,812341476.0,29296072481,51828662312,22532589831,1.5673595261051467,3.6051846773618217,1.300164459599531
Volkswagen AG,2018-12-31,15132692627,1296423798.0,22603216585,52612061095,30008844510,2.4641190081093516,4.3201390095776135,0.7532184912174081
Siemens AG,2018-12-31,9738110535,1128540207.0,47796930083,86681431720,38884501637,1.3019399710025925,2.9022879540422175,1.2292025889697789
Allianz SE,2018-12-31,11358222175,1091045445.0,25112465464,47584136480,22471671016,2.292876419977854,4.855203888590071,1.1175166032877455
BMW AG,2018-12-31,6557505339,618883604.9,33315961378,60538144207,27222182829,1.022303562500746,2.2734532670932563,1.2238534134929198
BASF SE,2018-12-31,10270182691,708863277.1,42708053991,57050114588,14342060597,1.2425273502414724,4.942548334011895,2.977818543029546
Deutsche Telekom AG,2018-12-31,15273880507,1698666925.0,35514608139,56589637247,21075029108,3.001727891602719,8.060092900916528,1.6851510836356942
Daimler AG,2018-12-31,14737735881,1726421482.0,41539802392,60496305967,18956503575,2.853763472668467,9.107278012369429,2.1913219506778163
SAP SE,2018-12-31,10184334320,1365996842.0,44932510908,90595603440,45663092533,1.5077959527083205,2.991468089930211,0.9840006100228096
Bayer AG,2018-12-31,18541451915,2242441772.0,28896911499,58238408654,29341497155,3.8504516586683586,7.642560841916249,0.9848478878343725
Deutsche Bank AG,2018-12-31,8808021584,1274941171.0,36770248755,55390246152,18619997397,2.301743103833391,6.8471608444231835,1.9747719600070575
Porsche AG,2018-12-31,7955302121,939711762.4,35954156213,65117507958,29163351745,1.4431015434529568,3.2222351210406113,1.2328540466602667
Merck KGaA,2018-12-31,14241334382,1165009578.0,37401670447,71252783664,33851113217,1.6350372828852908,3.4415694707934543,1.1048874584194446
Volkswagen AG,2019-12-31,15448794996,1760261975.0,43856467673,93429721556,49573253883,1.884049257221571,3.5508300083639277,0.8846800288015704
Siemens AG,2019-12-31,12841952642,1411970100.0,29126693633,55130546327,26003852694,2.5611393212486493,5.429849632726888,1.1200914716656794
Allianz SE,2019-12-31,15508664175,1417702229.0,18132341778,46620472331,28488130553,3.0409435128294646,4.976466343983059,0.6364875976774312
BMW AG,2019-12-31,8859340166,1144565565.0,40538252302,78168514026,37630261724,1.4642283779621301,3.0416093658737795,1.077277979072501
BASF SE,2019-12-31,17877114298,1224635136.0,31860731568,65500282723,33639551155,1.8696638931758034,3.6404621760774503,0.9471211854520952
Deutsche Telekom AG,2019-12-31,15796654133,805016265.8,11494162751,47776069193,36281906442,1.6849780222562731,2.2187816042326585,0.3168015101239095
Daimler AG,2019-12-31,10937481164,1145842379.0,19578678306,31178454239,11599775933,3.675109645322658,9.87814235049328,1.687849698053301
SAP SE,2019-12-31,8046709255,662165230.7,39424977655,89177961232,49752983577,0.7425211583132642,1.3309055720752963,0.7924143402170866
Bayer AG,2019-12-31,17402979577,1387637302.0,31887265220,61548783018,29661517798,2.2545324764491026,4.6782410510819,1.0750382174357267
Deutsche Bank AG,2019-12-31,9814156310,576451352.5,25131659304,46301105258,21169445954,1.2450055982203567,2.7230346687041123,1.187166605994775
Porsche AG,2019-12-31,15806884536,845076735.9,34376508276,55201546863,20825038587,1.5308932157233268,4.057984009823338,1.6507296316588573
Merck KGaA,2019-12-31,17666094987,1547381835.0,47717175754,76466035769,28748860015,2.0236197933348627,5.38241110844965,1.6597936658741632
Volkswagen AG,2020-12-31,6074909806,875656602.5,42262965768,80569106208,38306140440,1.0868391666644217,2.285943173710142,1.1032948055468468
Siemens AG,2020-12-31,17731550761,1893885668.0,10137976567,39067986912,28930010345,4.8476663828774855,6.546439650089243,0.3504311421289262
Allianz SE,2020-12-31,10098889889,1161225924.0,39497490703,77791788915,38294298213,1.492735853225879,3.032372907165045,1.0314196250133014
BMW AG,2020-12-31,6940311223,962499322.1,29150494667,41331347093,12180852427,2.3287392978851438,7.901740275307254,2.3931407790792374
BASF SE,2020-12-31,11583572658,1407524593.0,37122614462,82673694404,45551079942,1.7025059822800175,3.089991707753571,0.8149667254710112
Deutsche Telekom AG,2020-12-31,19614896783,1231038198.0,45625478678,94598230353,48972751675,1.3013332209347825,2.5137207036467797,0.9316502977162964
Daimler AG,2020-12-31,8582626126,482111535.0,40109942612,86478204177,46368261566,0.5574948503940186,1.0397446846562675,0.8650301145085634
SAP SE,2020-12-31,9687560178,1027662516.0,40817136100,65594337613,24777201513,1.5666939455400948,4.147613343100149,1.6473666761189407
Bayer AG,2020-12-31,14954913916,1086100755.0,49223539015,87910824435,38687285420,1.2354573648698373,2.8073842431925273,1.2723440913627173
Deutsche Bank AG,2020-12-31,16454038855,1761523797.0,29090502114,64555499757,35464997643,2.7286967084612974,4.966936173891684,0.8202595248090145
Porsche AG,2020-12-31,14994514428,1118453310.0,13089516203,26894911034,13805394830,4.158605725023868,8.101566987200757,0.9481450088305805
Merck KGaA,2020-12-31,5897253747,625948791.2,38506883950,51548729961,13041846011,1.214285573424547,4.799541343089395,2.95256391752531
Volkswagen AG,2021-12-31,11544833810,1709962819.0,14660160673,40260511363,25600350690,4.247245653644332,6.679450761070804,0.5726546815910044
Siemens AG,2021-12-31,15389996263,923394181.6,21808491986,40095375980,18286883994,2.302994195791053,5.049488922787334,1.1925756183041054
Allianz SE,2021-12-31,9380555380,1350100953.0,41223028779,68933524997,27710496218,1.9585549310857913,4.872164476517062,1.48763228397991
BMW AG,2021-12-31,18321682480,1436804767.0,33230894855,73659285546,40428390691,1.9506091545005821,3.5539499407278052,0.8219692717671724
BASF SE,2021-12-31,18793891125,2702710428.0,12423193661,54396450621,41973256961,4.968541875702099,6.439124870655758,0.2959787865054926
Deutsche Telekom AG,2021-12-31,18588737724,2116759905.0,15557689149,64787149652,49229460503,3.2672527134934,4.299782860450008,0.3160239618724225
Daimler AG,2021-12-31,19604996789,2406144332.0,39627936994,77954949919,38327012925,3.0865831284609024,6.277933364409197,1.033942746113445
SAP SE,2021-12-31,12465229611,800983300.4,28257880783,51866957482,23609076699,1.5443036169568547,3.3926921861960273,1.196907492117085
Bayer AG,2021-12-31,13009192330,1451167596.0,31049801948,49482603845,18432801897,2.932682363575,7.872745576656919,1.684486282742151
Deutsche Bank AG,2021-12-31,10414516344,1120888368.0,33962234582,80244374780,46282140198,1.3968435433300537,2.4218594110054514,0.7338086449050517
Porsche AG,2021-12-31,14047287806,1489899027.0,14851641486,42561319258,27709677772,3.500594091006595,5.376818306077558,0.5359730852232156
Merck KGaA,2021-12-31,12917187369,1708731611.0,17319486583,43037893850,25718407267,3.970295611944775,6.6440024580858115,0.6734276506003976
Volkswagen AG,2022-12-31,11168902003,587168043.4,20072750684,67464272122,47391521437,0.8703392550329249,1.2389727647392643,0.4235515146033821
Siemens AG,2022-12-31,16861000234,918419211.5,32873432607,81487723152,48614290545,1.1270645147206555,1.889195956999232,0.6762092429708624
Allianz SE,2022-12-31,16472180169,2043609431.0,34718393733,62464433746,27746040013,3.2716368474738085,7.365409370283099,1.2512918498183239
BMW AG,2022-12-31,7382434260,1093800017.0,35338248318,45898916976,10560668658,2.3830628020524647,10.357298883451058,3.346213148277339
BASF SE,2022-12-31,13018762765,1704211990.0,11167034881,30031637051,18864602170,5.674722250758064,9.033914283706308,0.5919570834501198
Deutsche Telekom AG,2022-12-31,9420241101,990420474.4,12931047199,34081834188,21150786988,2.906006962350403,4.682664881273305,0.6113742815497358
Daimler AG,2022-12-31,9363037363,704852259.1,34778269496,54701473950,19923204453,1.2885434490198049,3.537845835808128,1.745616252548327
SAP SE,2022-12-31,16805465254,1837934274.0,10102113588,37939001132,27836887544,4.844445607846479,6.602513557217538,0.36290384735118936
Bayer AG,2022-12-31,19647577142,1826544478.0,10046371516,37513857859,27467486343,4.868985975436785,6.6498421267641366,0.36575503817662897
Deutsche Bank AG,2022-12-31,7252204354,949551701.2,44858188981,86269206025,41411017045,1.1006844098284956,2.292992949601197,1.0832428706654094
Porsche AG,2022-12-31,5536870879,298030924.1,19445445005,30265348449,10819903444,0.984726558170016,2.7544693503274114,1.797192101171952
Merck KGaA,2022-12-31,7610452133,536310750.1,48688712492,88688270941,39999558449,0.6047144051965807,1.3407916759476328,1.217231249041881
Volkswagen AG,2023-12-31,16782030250,1481049554.0,32384571623,78417189252,46032617629,1.8886797245952376,3.2173915590386857,0.7035135799576626
Siemens AG,2023-12-31,8282175431,459390813.5,28551545477,64407150986,35855605509,0.7132605719508638,1.2812245309445125,0.7962923808338244
Allianz SE,2023-12-31,13941085692,1722322782.0,32850325731,66248470463,33398144732,2.5997925234544446,5.156941488279075,0.9835973223843445
BMW AG,2023-12-31,8469619625,602960048.5,32716601950,78863289364,46146687414,0.7645636561226711,1.3066161024530523,0.7089696743882514
BASF SE,2023-12-31,12852011317,684110085.9,18179739764,53040583203,34860843439,1.2897861308985503,1.9624025652077683,0.5214945471933623
Deutsche Telekom AG,2023-12-31,12752580163,884167446.6,28470052842,53978751141,25508698298,1.6379916687780192,3.4661409855998917,1.1160919506516795
Daimler AG,2023-12-31,5161220914,527374446.2,15838145692,51630867307,35792721615,1.021432475778883,1.4734125330636723,0.44249626676509995
SAP SE,2023-12-31,13414872686,1069408471.0,35679098743,80239095201,44559996459,1.332777330453587,2.399929434428863,0.8006979707870627
Bayer AG,2023-12-31,15851738346,905684923.0,42371799830,52389418748,10017618918,1.7287554331466508,9.040920106999023,4.229727660518699
Deutsche Bank AG,2023-12-31,12421650351,967097057.5,33786415736,79888234351,46101818615,1.2105625632567185,2.097741665196129,0.732865139619612
Porsche AG,2023-12-31,16438581863,1419961878.0,19415830018,36726316966,17310486949,3.8663334505187477,8.202899676846059,1.1216224058400404
Merck KGaA,2023-12-31,17637490503,2103890014.0,44486109206,61628452463,17142343256,3.4138290512212954,12.273059654569783,2.5951008296622105
Volkswagen AG,2024-12-31,14186610709,2107123762.0,14632441063,32642980976,18010539913,6.455059247037561,11.6993925344741,0.8124376689250893
Siemens AG,2024-12-31,8451674463,530013312.6,43381572844,83248031989,39866459145,0.6366676784263603,1.3294717513593721,1.0881722072736641
Allianz SE,2024-12-31,7203400075,631684017.9,23852825717,41830939577,17978113860,1.510088045565489,3.5136278634070233,1.3267701997410757
BMW AG,2024-12-31,6152045684,707968936.5,29243056689,57427208762,28184152074,1.2328109823935378,2.5119398115691562,1.0375709232699197
BASF SE,2024-12-31,15113132584,1914494156.0,43259483243,88221659272,44962176029,2.170095384510215,4.258010454754629,0.9621305520243997
Deutsche Telekom AG,2024-12-31,19139621006,2834016899.0,18313729720,41643539977,23329810257,6.805417840474767,12.147620866953543,0.7849926561020809
Daimler AG,2024-12-31,16456922307,1492220093.0,48085311015,79618978403,31533667388,1.8742015068906912,4.732148895462307,1.5248880006040355
SAP SE,2024-12-31,16754700510,923006607.2,49206362475,96053458782,46847096308,0.9609301100700889,1.9702536121590521,1.0503609903907132
Bayer AG,2024-12-31,5728072323,604515777.3,34398569588,80121015584,45722445996,0.754503388272977,1.322142252304012,0.7523344134084458
Deutsche Bank AG,2024-12-31,19852203756,2223753463.0,36451064643,76222443508,39771378864,2.9174523416670626,5.591341126502614,0.9165149834921751
Porsche AG,2024-12-31,13056746207,1500333956.0,33698449632,62560115073,28861665442,2.39822761554913,5.1983623710663895,1.1675850688422653
Merck KGaA,2024-12-31,18915504026,2413914962.0,30820597362,65357495789,34536898427,3.6934018552257233,6.989379683593324,0.892396212912544
Volkswagen AG,2017-03-31,19695988685,1329397719.0,24520605687,58120450678,33599844991,2.287314883990067,3.956559083400802,0.7297832979160485
Siemens AG,2017-03-31,19833452617,1519697640.0,16063730954,53272532961,37208802008,2.8526851559931408,4.084242324365242,0.4317185742918101
Allianz SE,2017-03-31,9164246774,981041952.6,19407851173,43999960378,24592109205,2.229642809156986,3.989255026569812,0.7891901833720733
BMW AG,2017-03-31,18765462866,1081539894.0,34543581067,80126669599,45583088532,1.3497876542387803,2.3726779576174244,0.7578157202478699
BASF SE,2017-03-31,16836243798,2100216671.0,19360624506,64506392372,45145767866,3.2558272037417977,4.652078744642877,0.4288469422751982
Deutsche Telekom AG,2017-03-31,13951553720,1348710564.0,21828517855,62780698314,40952180459,2.148288566741284,3.293379128738421,0.5330245571869856
Daimler AG,2017-03-31,7142318181,980884827.4,33400146455,69867319792,36467173338,1.4039250830290386,2.6897747689642992,0.9158962265988393
SAP SE,2017-03-31,6568715630,719090971.2,18570025227,65782612977,47212587750,1.093132271062903,1.5230916276136548,0.39332784140814225
Bayer AG,2017-03-31,13027840283,1127343336.0,48157761467,85094142147,36936380680,1.3248189682111327,3.0521218247309876,1.3038029330544576
Deutsche Bank AG,2017-03-31,14843015558,1680873545.0,14840428879,46770654578,31930225699,3.5938636313006618,5.264208154509356,0.4647768236559874
Porsche AG,2017-03-31,5883512064,440184439.5,47041623953,76926443805,29884819852,0.5722147258175858,1.472936566725,1.5740976250138514
Merck KGaA,2017-03-31,6974057939,389688114.0,31405828053,49969368014,18563539961,0.7798539975346905,2.099212299047988,1.6918016778577936
Volkswagen AG,2018-03-31,15989256775,1291419013.0,42659096630,53863933584,11204836955,2.397557933614431,11.525549351467559,3.807203692594918
Siemens AG,2018-03-31,10138254767,1262116952.0,45296373926,72972094010,27675720085,1.7295885079398177,4.560376200235009,1.6366827597215887
Allianz SE,2018-03-31,17610247426,2015329868.0,40259793264,68504291957,28244498693,2.9419030697595097,7.135300540842918,1.4254030033104401
BMW AG,2018-03-31,7335760537,743322627.7,48776154787,95122657900,46346503113,0.7814359313649919,1.6038375665315323,1.0524236244550345
BASF SE,2018-03-31,16240083291,1330285061.0,20620789244,35863861269,15243072025,3.7092633473626324,8.727145412802706,1.3527974682649313
Deutsche Telekom AG,2018-03-31,17427808963,1967928248.0,36127253691,72733202053,36605948363,2.705680751640756,5.375979413195895,0.9869230359161013
Daimler AG,2018-03-31,8641226117,983139976.9,36665610699,59016046453,22350435755,1.6658858666226757,4.39875082381811,1.6404875099939635
SAP SE,2018-03-31,19774628627,1421900578.0,42095348780,63447988091,21352639311,2.2410491187847366,6.659132659387429,1.9714353887069225
Bayer AG,2018-03-31,6560227745,884011217.4,46074070728,59231903754,13157833026,1.4924578839664624,6.718516762244859,3.501645798130833
Deutsche Bank AG,2018-03-31,13740924616,1900766775.0,46035800087,57764409125,11728609038,3.290550018241877,16.206242094366246,3.9250860812093515
Porsche AG,2018-03-31,17555661518,1335299860.0,46994742351,88007178782,41012436432,1.5172624307246936,3.2558413402577826,1.145865655382822
Merck KGaA,2018-03-31,9318197850,641817429.8,48172882387,65628926423,17456044036,0.9779490002065181,3.676763351858904,2.759667785418733
Volkswagen AG,2019-03-31,14907937768,1438598483.0,20854112480,54405171112,33551058632,2.644231152289662,4.287788647085811,0.6215634716250047
Siemens AG,2019-03-31,11643264079,1453293868.0,35825693285,75665486452,39839793167,1.9206826469316731,3.6478449120157306,0.8992439577892952
Allianz SE,2019-03-31,11744716344,1284599881.0,31388781794,60735397643,29346615849,2.1150761019970954,4.377335661494248,1.0695877833242426
BMW AG,2019-03-31,15132523755,1022601951.0,38023980809,86825852703,48801871894,1.1777620595307636,2.0954154242713074,0.779150047596328
BASF SE,2019-03-31,13827496449,1133835190.0,46117811894,82240340578,36122528684,1.3786849398132364,3.13885885431442,1.2767049698385948
Deutsche Telekom AG,2019-03-31,17933328881,1112803764.0,47538352610,96220600130,48682247520,1.1565130154005827,2.2858512511009885,0.9765028327927946
Daimler AG,2019-03-31,11018589464,1097018126.0,21597719176,57241727973,35644008796,1.9164657756618488,3.0777069220202535,0.6059284548943248
SAP SE,2019-03-31,18300753695,989934361.3,24181084351,42408075770,18226991420,2.334306245510653,5.431145154398717,1.3266635065437475
Bayer AG,2019-03-31,15790567330,951709509.0,15068249757,54818573513,39750323756,1.736107760582836,2.3942182580496514,0.3790723781142931
Deutsche Bank AG,2019-03-31,11192425819,1563079220.0,10546244209,38688850201,28142605992,4.040128388099781,5.554138164903176,0.3747429862038343
Porsche AG,2019-03-31,12923331618,1676027156.0,26939537534,57056948432,30117410898,2.9374637131137065,5.564977552938654,0.8944838460795104
Merck KGaA,2019-03-31,19217681417,2238884002.0,12733925598,36970270841,24236345242,6.055903706058544,9.237712945762798,0.5254061811239155
Volkswagen AG,2020-03-31,15933280023,1743770422.0,44490184859,59864740520,15374555661,2.9128505475062236,11.34192402336121,2.8937541897133596
Siemens AG,2020-03-31,15947068708,835207323.0,19623471264,54178518349,34555047086,1.5415839126863384,2.4170342495015285,0.5678901613174321
Allianz SE,2020-03-31,9263668849,635671166.8,12187372783,46576570031,34389197248,1.364787416456205,1.8484617777373944,0.35439538454794234
BMW AG,2020-03-31,12864732630,1045458883.0,40800355871,78928197945,38127842074,1.324569558434,2.741982829688952,1.070093497340161
BASF SE,2020-03-31,9927936838,1197785480.0,37635556954,86394249061,48758692107,1.386418069510952,2.456557853052094,0.7718737998839161
Deutsche Telekom AG,2020-03-31,17673360637,1501884164.0,32122639453,73938353262,41815713810,2.0312653687026065,3.5916741032430552,0.7681954109155502
Daimler AG,2020-03-31,17781237366,1179606125.0,18447303156,42728183777,24280880621,2.760721427235028,4.858168628281894,0.7597460505631469
SAP SE,2020-03-31,9236017256,529982877.3,48081211472,96574017987,48492806515,0.548784122631557,1.0929103002855969,0.9915122453703997
Bayer AG,2020-03-31,14107423353,1367599932.0,13615077246,27849556029,14234478784,4.910670498933288,9.607657243742745,0.9564858294146866
Deutsche Bank AG,2020-03-31,11812773682,980285159.4,44322011186,92083567435,47761556249,1.0645603626205775,2.0524564867387975,0.9279850714020229
Porsche AG,2020-03-31,10779438774,1358943185.0,33525281805,71745524050,38220242245,1.8941156302000697,3.5555587960141146,0.8771603693690823
Merck KGaA,2020-03-31,15236467952,894574066.0,36909348765,72030787429,35121438664,1.2419329260863243,2.54708833131301,1.050906516618086
Volkswagen AG,2021-03-31,19710269369,1137314233.0,36066540496,64427162211,28360621715,1.7652713451436481,4.010187944499368,1.271711913033427
Siemens AG,2021-03-31,18942636889,1771268697.0,15918566390,49830943520,33912377129,3.5545558078567963,5.223074425783347,0.4694028475045271
Allianz SE,2021-03-31,8226780982,522858114.5,39148815906,54906293986,15757478080,0.952273549246136,3.318158602826373,2.4844594869333303
BMW AG,2021-03-31,8417325544,742678238.0,36333752143,50307101979,13973349836,1.4762890502220158,5.314962029266694,2.6002177408735707
BASF SE,2021-03-31,6644620233,990744714.5,21424039042,52878014917,31453975875,1.8736420345111724,3.1498234704486303,0.6811234016055848
Deutsche Telekom AG,2021-03-31,6356573780,831921707.3,22622163266,70081083207,47458919941,1.1870845444022817,1.7529301305934244,0.476668312176582
Daimler AG,2021-03-31,17838709007,1559286116.0,42906482998,53748741344,10842258346,2.9010653589454964,14.38156209010886,3.9573381881118292
SAP SE,2021-03-31,6588278496,731216298.1,11461577968,53638409260,42176831292,1.3632326315935195,1.7336918770346206,0.27175057055967133
Bayer AG,2021-03-31,15481381698,1813221637.0,20090535950,39516175321,19425639371,4.588555502324647,9.334167089022092,1.0342277835134017
Deutsche Bank AG,2021-03-31,8720665039,1028066418.0,14173153454,61397948008,47224794554,1.6744312332165328,2.1769632408340915,0.3001210187964601
Porsche AG,2021-03-31,7884337935,1152213820.0,19342832660,61176556532,41833723872,1.8834237906105493,2.7542702713377034,0.4623741534266443
Merck KGaA,2021-03-31,14786170161,1680074258.0,26820455279,61714717112,34894261833,2.7223235179884204,4.8147579852545555,0.7686207952287305
Volkswagen AG,2022-03-31,17383281301,2467286454.0,26847350661,44033610784,17186260123,5.603189041441294,14.356156815630202,1.5621403649692682
Siemens AG,2022-03-31,7786480387,484400549.7,33021752886,60040484961,27018732075,0.8067898685606022,1.7928322778262717,1.2221799599750462
Allianz SE,2022-03-31,16640634818,2400803163.0,16356578486,32583061956,16226483469,7.3682552187453485,14.795585054436664,1.0080174498219865
BMW AG,2022-03-31,11652663475,1123917078.0,30713910663,55316480279,24602569617,2.0317942723963887,4.56829142441849,1.2484025506741034
BASF SE,2022-03-31,7020216669,504888024.6,19566830326,62928514411,43361684085,0.8023199487953347,1.1643644273831484,0.45124701078592805
Deutsche Telekom AG,2022-03-31,6523953565,440649540.1,18792941935,60677034815,41884092879,0.7262212819784444,1.052068959385138,0.44868924317619574
Daimler AG,2022-03-31,13358841713,1013271417.0,43437924866,86840936189,43403011323,1.1668130969877193,2.334564782750569,1.0008044037023187
SAP SE,2022-03-31,14896500404,1471513321.0,30918779103,51643572423,20724793320,2.849363922672101,7.10025570957057,1.4918739417855869
Bayer AG,2022-03-31,9090799678,904181650.9,49055627276,76658563614,27602936339,1.1794920336008894,3.275671978500664,1.7771887263562478
Deutsche Bank AG,2022-03-31,15495522952,1232326295.0,38566723026,72355738353,33789015327,1.7031493604389505,3.647121063084893,1.1413982518508685
Porsche AG,2022-03-31,10774855240,975556879.2,15417730087,40879706571,25461976485,2.386408712366,3.8314263614794943,0.6055197677243476
Merck KGaA,2022-03-31,7570645554,419794972.7,36325434183,64924945929,28599511746,0.6465850170427178,1.46783964855174,1.2701417599578624
Volkswagen AG,2023-03-31,13460197722,1122578628.0,37590881745,71858135493,34267253748,1.5622150787774824,3.2759515432879387,1.0969913732055048
Siemens AG,2023-03-31,13888922534,1095226689.0,47947497289,70943083888,22995586599,1.5438103744250358,4.762769083036254,2.0850738937481625
Allianz SE,2023-03-31,14581130415,1529637744.0,32236390204,47068791910,14832401705,3.249791808816365,10.312812276951476,2.173376290984158
BMW AG,2023-03-31,19456335114,2009563555.0,47081333393,64537094762,17455761369,3.1138116185906286,11.512322565137834,2.6971801686412022
BASF SE,2023-03-31,9496852852,691692392.2,36704020555,77712763784,41008743229,0.8900627882988895,1.68669492829241,0.8950291490289844
Deutsche Telekom AG,2023-03-31,10942719196,1439735669.0,35021279445,51489159430,16467879985,2.7961918293836865,8.742689832033046,2.1266416488886017
Daimler AG,2023-03-31,13197347212,691428622.0,43343894473,57721074868,14377180395,1.197878978486108,4.809208780884884,3.0147701623103966
SAP SE,2023-03-31,14505450248,863046066.9,22921333603,46384701674,23463368071,1.8606265336481895,3.6782701626144556,0.9768986930452692
Bayer AG,2023-03-31,15711957620,2201969781.0,29454258021,71356904907,41902646886,3.085853827138164,5.25496584258904,0.7029211806388511
Deutsche Bank AG,2023-03-31,7317098693,887813882.3,23138553563,72645962598,49507409035,1.2221104250664057,1.7932949827213673,0.46737557093003707
Porsche AG,2023-03-31,8880891013,668545569.7,40027402595,66992846031,26965443436,0.9979357637539984,2.479267849930714,1.4843962306795124
Merck KGaA,2023-03-31,18085416710,2126765225.0,44629946816,61554558843,16924612027,3.455089704118408,12.566109176429869,2.6369849273236756
Volkswagen AG,2024-03-31,7309084994,1039334580.0,30910642675,64531416585,33620773909,1.6105869590372328,3.091346388435689,0.9193911704312517
Siemens AG,2024-03-31,15785741204,1106822544.0,13225063565,51661794785,38436731220,2.142439202134274,2.8795959200195487,0.34407357611405126
Allianz SE,2024-03-31,18801502624,1006058196.0,48264388990,86904149774,38639760784,1.1576641605910891,2.603686398639895,1.249086122965476
BMW AG,2024-03-31,15848632086,2129654605.0,38842203399,87315704066,48473500667,2.4390281539621346,4.393440902133639,0.8013079902323449
BASF SE,2024-03-31,19756965859,1431835601.0,10848294146,60234434421,49386140275,2.3771047487428683,2.8992660552677703,0.219662724918221
Deutsche Telekom AG,2024-03-31,16377852382,1007117429.0,43228375752,78855235024,35626859272,1.2771725665309077,2.8268487584352338,1.2133647656663975
Daimler AG,2024-03-31,17637310202,1618745275.0,24936555962,37936073156,12999517193,4.26703435630627,12.452349198566116,1.9182678550114056
SAP SE,2024-03-31,13351789947,761306516.2,45369290420,94052696634,48683406213,0.8094467712739541,1.563790571409745,0.9319251455311065
Bayer AG,2024-03-31,10194351917,1512864021.0,26311852797,62689824382,36377971585,2.413252925676381,4.158736606479209,0.7232908172331786
Deutsche Bank AG,2024-03-31,19417487313,2333015849.0,28301209342,55585382174,27284172832,4.197175152447302,8.550802926536747,1.0372756951901132
Porsche AG,2024-03-31,12668426079,744579528.3,33183980227,53340703796,20156723569,1.3958937083912937,3.693951180861183,1.6462983239019682
